MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,RoomsPerBedroom,PopulationPerRoom,OccupancyRate,IncomePerPerson,DistanceFromCenter
2.67,33.0,6.147887323943662,1.2464788732394363,425.0,2.992957746478873,34.65,-118.1,1.875,4.93219943292475,69.12942747264754,0.4868269540327291,62.823529263944636,2.5033020792545266
2.4012,5.0,5.766633565044687,1.1737835153922542,2602.0,2.5839126117179743,34.71,-118.09,1.594,4.9128553745809125,451.216384643551,0.44807982586251344,9.228285930350388,2.4578818726700438
4.9806,5.0,7.25718290119131,1.1541695865451995,4562.0,3.196916608269096,34.7,-118.1,1.411,6.287790544822644,628.6184919815963,0.44051751365213476,10.917580006374926,2.460933014122899
2.415,16.0,4.923270440251573,1.030188679245283,1524.0,1.9169811320754715,34.71,-118.1,1.375,4.7789941400484235,309.5502692661052,0.38937140788189334,15.846456682515447,2.4524936901040184
2.5179,26.0,5.334174022698613,1.0378310214375788,2789.0,3.5170239596469104,34.71,-118.12,1.04,5.1397277329233395,522.854984722458,0.6593379378593417,9.027967010029414,2.441804517155294
4.3229,7.0,5.6235697940503435,1.0125858123569793,2833.0,3.2414187643020593,34.7,-118.12,1.3,5.553666831745978,503.7724434797323,0.5763986767502658,15.25908929923788,2.450280657394167
1.1296,34.0,4.356502242152466,1.1210762331838564,1078.0,2.4170403587443947,34.7,-118.13,0.938,3.885996533691092,247.44616039063948,0.554812018813093,10.478664183229439,2.444998425357369
3.682,32.0,5.453194650817236,1.136701337295691,1986.0,2.9509658246656763,34.69,-118.13,1.088,4.797381400473618,364.1901239509663,0.5411443149345712,18.53977843980877,2.453504289786353
3.7804,27.0,5.772466539196941,0.9579349904397706,1580.0,3.0210325047801145,34.69,-118.12,1.135,6.025941813238386,273.7131026326755,0.5233520126819798,23.926582263337604,2.458768248534215
2.4432,31.0,4.428571428571429,1.0996677740863787,1337.0,2.2209302325581395,34.68,-118.14,1.011,4.027186670141427,301.9031576347708,0.5015002618517788,18.27374718154544,2.4568051001249596
3.4327,35.0,5.883333333333334,1.038888888888889,1108.0,3.077777777777778,34.69,-118.14,1.003,5.663096153169478,188.32857988749348,0.5231349441319264,30.981046903446707,2.448269858491915
4.2679,33.0,5.7566462167689165,0.9918200408997956,1447.0,2.9591002044989776,34.68,-118.14,1.196,5.804117859353333,251.36159043843062,0.5140318822871792,29.494816842090657,2.4568051001249596
4.5455,25.0,5.511326860841424,1.1067961165048543,775.0,2.5080906148867315,34.68,-118.14,1.265,4.979527664695766,140.61946949417728,0.4550791893015446,58.65161282754631,2.4568051001249596
2.5902,17.0,4.307913669064749,1.1971223021582733,1571.0,2.260431654676259,34.68,-118.16,0.854,3.598554686303478,364.67760405780393,0.5247159770615885,16.487587513375182,2.4464617920580785
3.25,32.0,5.220883534136546,0.9397590361445785,712.0,2.859437751004016,34.69,-118.15,1.075,5.5555496438809335,136.37535849425825,0.5476922027881858,45.646067351620694,2.4430651444445783
3.7807,9.0,4.997677119628339,1.0452961672473868,2240.0,2.6016260162601625,34.68,-118.16,1.109,4.781106537185857,448.2081371352066,0.5205669420850251,16.878124992465125,2.4464617920580785
4.6591,20.0,6.758064516129032,1.0806451612903225,551.0,2.9623655913978495,34.65,-118.14,2.472,6.253725556253964,81.53220750597407,0.4383452016450219,84.55716863056774,2.482476445004065
4.625,15.0,7.27,1.2033333333333334,1057.0,3.5233333333333334,34.72,-118.14,1.181,6.041546225861862,145.39200200935323,0.48464000669784413,43.75591291981465,2.4227313718198347
4.1719,27.0,6.8106575963718825,1.1315192743764173,2680.0,3.0385487528344672,34.71,-118.16,1.172,6.0190327567265625,393.5008578212491,0.44614609730300353,15.566791038967615,2.420780308082503
3.5625,36.0,5.352,1.0,709.0,2.836,34.71,-118.15,1.014,5.351994648005353,132.4738168023511,0.5298952672094044,50.24682644535003,2.4259916116920097
2.8194,33.0,6.275401069518717,1.232620320855615,1482.0,3.962566844919786,34.71,-118.14,0.93,5.091102160363974,236.16016688372287,0.6314442964805425,19.024291485138804,2.431232876546385
1.1917,32.0,4.311111111111111,0.9185185185185184,588.0,2.1777777777777776,34.71,-118.14,0.869,4.693543277190787,136.39172094006474,0.5051545220002397,20.26700676825339,2.431232876546385
2.5278,35.0,5.01,1.03,842.0,2.806666666666666,34.71,-118.15,0.977,4.864072947501993,168.06383870981264,0.5602127956993753,30.021377636554185,2.4259916116920097
2.0182,36.0,4.155172413793103,1.093103448275862,678.0,2.337931034482758,34.7,-118.14,0.984,3.8012583521611294,163.17008521217866,0.5626554662488918,29.766961608013336,2.4397457449496662
1.2532,12.0,3.456445993031359,1.069686411149826,1071.0,1.8658536585365857,34.7,-118.14,1.021,3.231267337544866,309.85575712842507,0.5398183922097999,11.701213807935375,2.4397457449496662
3.9615,36.0,5.964601769911504,1.0044247787610618,1192.0,2.6371681415929205,34.7,-118.15,1.163,5.938320079029349,199.84566382409494,0.44213642438959055,33.23406037480364,2.4345228074511827
4.8787,33.0,6.104602510460251,1.0334728033472804,1365.0,2.8556485355648538,34.7,-118.16,1.277,5.906876875532092,223.6017454141075,0.4677860782721915,35.74139191520777,2.429329804699232
3.9028,35.0,5.713761467889908,1.0697247706422015,1974.0,3.622018348623853,34.69,-118.16,1.268,5.34133291419136,345.4816351035674,0.6339112570707659,19.77102329292248,2.4378903379766763
3.2699,34.0,4.828859060402684,1.0973154362416109,708.0,2.3758389261744965,34.69,-118.14,1.0,4.40060761045545,146.61845469610876,0.49200823723526427,46.185028183354476,2.448269858491915
2.1167,48.0,4.536184210526316,1.075657894736842,696.0,2.289473684210526,34.69,-118.14,0.949,4.217121461758642,153.4328885833226,0.5047134492872454,30.41235627814316,2.448269858491915
4.7875,19.0,6.007005253940456,1.052539404553415,1817.0,3.182136602451839,34.76,-118.28,1.636,5.707149319829848,302.48012457255066,0.5297375211428208,26.348376430188015,2.3169702846605564
2.1979,16.0,6.166666666666667,1.121212121212121,704.0,2.1333333333333333,34.77,-118.19,1.464,5.499995094598971,114.1621436493821,0.34594588984661245,31.220170410198627,2.35393442984294
4.1667,12.0,6.74171270718232,1.1091160220994476,2188.0,3.022099447513812,34.69,-118.17,1.719,6.078450310338699,324.5465611612968,0.4482687308857691,19.043418638462786,2.4327456299416137
6.6772,13.0,7.37707182320442,1.0676795580110496,2288.0,3.160220994475138,34.68,-118.17,1.856,6.909437254291628,310.1501171037849,0.4283841396461117,29.18356642081138,2.441335147004608
4.5659,5.0,6.012958963282937,1.1195104391648667,3723.0,2.6803455723542116,34.67,-118.17,1.403,5.371056295564506,619.162612545873,0.445761420119419,12.264034377581511,2.4499353664943904
3.9963,33.0,5.671974522292993,1.038216560509554,913.0,2.9076433121019107,34.65,-118.19,1.268,5.46318492196299,160.96684416418358,0.5126332616693744,43.771084289407355,2.457111983610032
5.7049,9.0,6.6995708154506435,1.0858369098712446,731.0,3.1373390557939915,34.66,-118.17,1.732,6.169954792096971,109.11145072199359,0.4682894880772257,78.04240755397755,2.458546176096765
4.3636,28.0,6.138020833333333,1.0625,1162.0,3.0260416666666665,34.67,-118.22,1.797,5.776955347179281,189.31180623855172,0.4929994954128951,37.55249566475688,2.424849129327433
3.6382,25.0,7.772189349112426,1.1449704142011834,1059.0,3.133136094674556,34.66,-118.23,1.382,6.78810776645885,136.25502624507084,0.4031213794232865,34.355051903347444,2.4286418632643265
4.9,17.0,6.501706484641638,1.129692832764505,1867.0,3.1860068259385668,34.66,-118.22,1.524,5.7552819145087595,287.15533641127894,0.4900261713503054,26.245313322846645,2.433548705080716
3.0441,17.0,5.292328042328043,1.0767195767195767,2313.0,3.0595238095238093,34.65,-118.21,1.401,4.915228850229717,437.04765548412206,0.5781053643969868,13.16083008510124,2.447178640802513
3.5673,17.0,5.453731343283582,1.0388059701492538,766.0,2.2865671641791043,34.65,-118.23,1.363,5.249994946125555,140.4542709073997,0.41926648032059605,46.57049602275392,2.4373689298093573
3.2125,19.0,5.2075471698113205,1.2169811320754718,314.0,2.962264150943396,34.68,-118.27,1.854,4.279066251309902,60.29708987048637,0.5688404704762864,102.30891687162766,2.3917644741905555
3.3173,18.0,5.645372645372645,1.1236691236691236,2837.0,2.3235053235053234,34.65,-118.29,2.184,5.024048007024332,502.5353817502247,0.41157688923032326,11.692985543992604,2.4086965977474217
4.8409,31.0,4.675585284280936,0.9130434782608696,884.0,2.9565217391304346,34.62,-118.32,2.649,5.120873512303368,189.0671984756135,0.6323317674769683,54.761312155247396,2.4214960871329194
4.3456,18.0,4.997311827956989,1.0080645161290325,913.0,2.454301075268817,34.58,-118.38,1.489,4.957328415663544,182.69818829277781,0.4911241620773597,47.596933135162175,2.4309996503496314
5.0839,25.0,6.03921568627451,1.1509803921568629,1558.0,3.0549019607843135,34.73,-118.61,1.567,5.247014180618003,257.980476762973,0.5058440720842607,32.630937077900555,2.20187086360668
4.2941,10.0,5.805633802816901,1.1464788732394366,2164.0,3.047887323943662,34.7,-118.4,1.516,5.063877646986327,372.7413234725037,0.5249877795387377,19.843345647022485,2.314184802473646
2.7396,7.0,6.548076923076923,1.2019230769230769,485.0,4.663461538461538,34.59,-117.92,1.256,5.447995467267772,74.06753641259355,0.7121878501210919,56.48659782167711,2.6518599699079126
3.1946,5.0,5.618618618618618,1.0610610610610611,3569.0,3.5725725725725725,34.57,-117.93,1.327,5.29527802831816,635.2094005747032,0.6358452458205237,8.950966654819007,2.6627871300575254
3.9766,8.0,5.6284329563812605,1.0452342487883683,2169.0,3.504038772213247,34.53,-117.9,1.358,5.38484801666009,385.3647420950702,0.622560164935493,18.333794366835505,2.712724331737376
3.8594,10.0,5.47457627118644,1.0527306967984935,1681.0,3.1657250470809792,34.53,-117.96,1.41,5.2003528418830784,307.0556714666111,0.5782592682987027,22.958952990506273,2.679612901148229
4.0945,13.0,5.733197556008147,1.089613034623218,1492.0,3.0386965376782076,34.53,-117.98,1.357,5.261677414049327,260.23867574522563,0.5300176695422111,27.44302947222317,2.6687842363143557
1.9722,31.0,3.8715365239294712,1.0478589420654911,1239.0,3.1209068010075565,34.63,-118.09,0.992,3.69470801250221,320.02789391602215,0.8061156018035822,15.917675531946992,2.5255714798833147
2.1413,38.0,4.679245283018868,1.0377358490566038,261.0,4.9245283018867925,34.62,-118.02,0.969,4.509086563971129,55.778213886107515,1.0524191299265568,82.04214527953202,2.5714554827956944
4.1573,19.0,6.162629757785467,1.0484429065743943,1677.0,2.901384083044982,34.63,-118.18,2.281,5.877882182482012,272.12404343411083,0.4708028433116104,24.79010135671431,2.479433261856424
7.1381,7.0,7.424698795180723,1.0120481927710845,978.0,2.9457831325301207,34.61,-118.17,2.922,7.336302274844181,131.72249747185833,0.3967545104574047,72.98670749183363,2.501755243823826
6.4865,2.0,8.052670080468179,1.1331382589612289,4098.0,2.997805413313826,34.6,-118.16,2.044,7.106514064167383,508.8994644199157,0.37227466307235973,15.828452899993056,2.5154131469800376
2.3958,33.0,4.941309255079007,1.121896162528217,1459.0,3.293453724604966,34.6,-118.12,0.945,4.404422633482441,295.26581507411777,0.6665142552463156,16.420836177915806,2.535652835070289
3.7344,33.0,5.317380352644836,1.080604534005038,1067.0,2.6876574307304786,34.59,-118.15,1.114,4.92074136705286,200.662681353347,0.5054475600839975,34.99906276007585,2.5290763729077033
4.9904,5.0,7.843010752688172,1.2247311827956988,3123.0,3.358064516129032,34.6,-118.16,1.541,6.403857808965969,398.1888716320742,0.4281600770237357,15.979506879289303,2.5154131469800376
4.7097,12.0,6.505263157894737,1.0736842105263158,1048.0,2.7578947368421054,34.56,-118.21,2.621,6.058817886395106,161.10029885998642,0.4239481548947011,44.939885453301635,2.525841899248648
5.9508,16.0,6.039906103286385,1.0023474178403755,1273.0,2.988262910798122,34.64,-118.21,1.811,6.025755112478507,210.76483101989194,0.4947531244598402,46.74626861999507,2.4558805549130494
2.0547,13.0,4.867783985102421,1.2104283054003724,1949.0,3.629422718808194,34.58,-118.12,1.026,4.02153513913174,400.3874464391512,0.7456004589183448,10.542329394283053,2.5528547353893853
3.7464,29.0,4.906832298136646,0.9834368530020704,1746.0,3.6149068322981366,34.58,-118.13,1.135,4.98946861070876,355.8303072295197,0.7367087106201236,21.457044661250258,2.54778517540236
3.9936,5.0,5.838768115942029,1.045289855072464,3427.0,3.1041666666666665,34.56,-118.12,1.485,5.585783217760248,586.9387762984162,0.53164744229929,11.653341111277111,2.5700971382420534
3.275,32.0,5.5767790262172285,1.146067415730337,774.0,2.898876404494382,34.58,-118.1,1.035,4.866008826064195,138.7897669194978,0.5198118611217146,42.31266144404049,2.563080821979681
2.6658,29.0,4.961605584642234,1.0523560209424083,1517.0,2.6474694589877834,34.58,-118.1,1.069,4.714755055464932,305.7477399952673,0.5335911692762082,17.5728411222328,2.563080821979681
4.1719,5.0,6.625,1.1071428571428572,631.0,3.755952380952381,34.58,-118.08,1.466,5.983865562960137,95.24526864222359,0.5669361228703785,66.11568927715422,2.573421710485871
4.0147,34.0,6.0246913580246915,1.0599647266313934,1929.0,3.4021164021164023,34.58,-118.07,1.074,5.683854870639415,320.1823239041634,0.5646954566210995,20.81233798817401,2.5786347744494647
3.86,36.0,5.742307692307692,0.9923076923076924,899.0,3.457692307692308,34.58,-118.06,1.093,5.786815873751444,156.55723998333394,0.6021432307051306,42.93659617025963,2.5838760225676496
3.0101,12.0,4.74845869297164,1.0567200986436498,2169.0,2.6744759556103577,34.58,-118.08,1.163,4.49357801132816,456.7797012598447,0.5632302111712019,13.877823875575002,2.573421710485871
4.5615,14.0,6.242718446601942,1.0764563106796117,2846.0,3.453883495145631,34.56,-118.08,1.372,5.799318175154255,455.8910622756152,0.553265852276232,16.027758251571413,2.5905272243309874
4.0729,4.0,6.163329161451815,1.1138923654568211,4546.0,2.8448060075093866,34.58,-118.03,1.543,5.533141100022765,737.5882649338971,0.4615696276182084,8.95930488144318,2.5997671626513057
4.071,2.0,6.28139534883721,1.2325581395348837,1368.0,3.181395348837209,34.55,-118.01,1.374,5.096222280423434,217.78597051167444,0.5064790011899405,29.758771908071072,2.6358116966126417
4.8667,14.0,6.925742574257426,1.136138613861386,1236.0,3.0594059405940595,34.51,-118.07,2.399,6.095855201033768,178.4645918156915,0.4417440391477513,39.37459543739919,2.6385638707448495
10.0285,22.0,8.95766129032258,1.1290322580645162,1573.0,3.1713709677419355,34.41,-118.4,5.00001,7.933921544240917,175.60385165439786,0.3540400234967699,63.75397325889766,2.5777830203490786
5.9171,14.0,6.017241379310345,1.0206896551724138,1710.0,2.9482758620689653,34.52,-118.35,3.333,5.895264494504381,284.1833338606494,0.48997126527698165,34.60292395637255,2.4980651112411003
6.5538,7.0,6.309623430962343,1.0251046025104602,2298.0,3.205020920502092,34.52,-118.22,3.116,6.155096036457337,364.2055125695507,0.5079574791765002,28.519582233020202,2.55634178074842
4.7778,6.0,7.358227848101266,1.1493670886075948,2275.0,2.8797468354430378,34.5,-118.26,3.404,6.401976808852777,309.1776631256917,0.3913641305388503,21.001318672087333,2.5556571170640248
4.7437,10.0,5.902702702702703,1.0945945945945943,1119.0,3.0243243243243243,34.46,-118.27,2.94,5.392587666031023,189.5741437076771,0.5123625505612894,42.392314528693184,2.586926612797514
4.8295,10.0,5.938997821350762,1.0130718954248366,1773.0,3.862745098039216,34.44,-118.13,3.191,5.862359804681398,298.53516616740967,0.6504034121294329,27.23914268063218,2.669519301297527
3.7043,12.0,6.387037037037037,1.1074074074074074,1502.0,2.7814814814814817,34.49,-117.89,1.508,5.7675533202695775,235.1637787798085,0.4354884792218676,24.662450050158153,2.751507822994513
4.5769,32.0,6.34113712374582,1.1438127090301002,806.0,2.6956521739130435,34.48,-117.96,1.594,5.5438548023023815,127.10652003963634,0.42510541819276365,56.785359731035534,2.721700810155306
3.2765,18.0,6.326271186440678,1.2648305084745763,1355.0,2.8707627118644066,34.45,-117.79,1.65,5.001671087456025,214.18616842067263,0.45378425512854365,24.18081179027246,2.840957461842747
6.0097,25.0,5.972222222222222,0.8796296296296297,689.0,3.189814814814815,34.45,-118.5,2.202,6.789465965659744,115.36742254312924,0.5341084376996724,87.22351221012552,2.5027027989755393
5.9263,3.0,6.550796812749004,1.051792828685259,3032.0,3.0199203187250996,34.52,-118.5,2.518,6.228213775448268,462.84438730488597,0.4610003857618386,19.545844320730264,2.4377160006858873
5.3209,26.0,5.765432098765432,0.9135802469135802,519.0,3.2037037037037037,34.44,-118.52,1.85,6.310803903038971,90.0192563349898,0.5556744218209247,102.52215779860856,2.50476970997336
5.1163,19.0,6.225206611570248,1.0475206611570247,1356.0,2.8016528925619837,34.44,-118.53,2.332,5.942795115753776,217.8240605951393,0.4500497119734283,37.73082593087697,2.501202370860867
5.2374,26.0,5.2405063291139244,0.9430379746835444,508.0,3.2151898734177213,34.45,-118.53,1.855,5.557041087164484,96.93717956995847,0.6135264529744208,103.09842499390074,2.4918561956902723
6.0398,19.0,6.658031088082901,1.0103626943005182,650.0,3.3678756476683938,34.44,-118.53,2.178,6.589737067593569,97.62644448100873,0.5058364999015996,92.91999985704615,2.501202370860867
5.5981,10.0,5.744525547445256,1.0104275286757038,3002.0,3.130344108446298,34.45,-118.53,2.201,5.6852368914941405,522.5844071231718,0.5449263890752574,18.64790139285546,2.4918561956902723
6.1082,15.0,6.901865369018654,1.0202757502027575,3733.0,3.02757502027575,34.43,-118.51,2.537,6.7646992520873,540.8681942549373,0.43866033597318516,16.362710951952128,2.5176964272922193
4.7007,25.0,5.824561403508772,1.023391812865497,1884.0,3.672514619883041,34.42,-118.46,1.695,5.691423010095231,323.45777579188785,0.6305219801011459,24.95063692943172,2.545417706389271
5.4829,15.0,6.075165806927045,1.0383198231392778,4453.0,3.281503316138541,34.43,-118.49,1.996,5.850952491311192,732.9839890029994,0.540150323509948,12.312822813313984,2.524977485048139
4.4107,23.0,5.60699865410498,1.0174966352624495,2082.0,2.8021534320323016,34.42,-118.49,2.134,5.510576594764009,371.3215852395732,0.49975987246241355,21.184918337567282,2.534280430418073
